,0,1,2,3,4,5,6,7,8,9,10,11
0,1.50294E+12,4261.48,4313.62,4261.32,4308.83,47.181009,1.50295E+12,202366.1384,171,35.160503,150952.4779,0
1,1.50295E+12,4308.83,4328.69,4291.37,4315.32,23.234916,1.50295E+12,100304.8236,102,21.448071,92608.27973,0
2,1.50295E+12,4330.29,4345.45,4309.37,4324.35,7.229691,1.50295E+12,31282.31267,36,4.802861,20795.31722,0
3,1.50295E+12,4316.62,4349.99,4287.41,4349.99,4.443249,1.50296E+12,19241.0583,25,2.602292,11291.34702,0
4,1.50296E+12,4333.32,4377.85,4333.32,4360.69,0.972807,1.50296E+12,4239.503586,28,0.814655,3552.746817,0
5,1.50296E+12,4360,4445.78,4360,4444,10.763623,1.50296E+12,47219.35594,43,10.2584,44995.37816,0
6,1.50296E+12,4441.1,4470,4399.81,4460,24.865399,1.50297E+12,110290.729,82,21.698693,96225.97305,0
7,1.50297E+12,4460,4485.39,4427.3,4427.3,27.018053,1.50297E+12,120751.5692,95,26.015885,116279.9531,0
8,1.50297E+12,4436.06,4449.56,4411,4411,23.032398,1.50297E+12,102126.5186,108,15.312994,67947.83408,0
9,1.50297E+12,4411,4459,4411,4459,31.312436,1.50298E+12,138976.6394,118,26.564042,117910.4756,0
10,1.50298E+12,4459,4485.39,4435.93,4470.82,51.735897,1.50298E+12,230871.4534,234,38.807183,173092.1168,0
11,1.50298E+12,4470.82,4470.82,4333.42,4352.34,68.48127,1.50299E+12,302264.1869,398,44.499914,196469.3316,0
12,1.50299E+12,4352.33,4354.35,4255.3,4354.18,67.458791,1.50299E+12,290623.4505,398,39.026737,168418.3694,0
13,1.50299E+12,4354.18,4354.84,4235.45,4289.24,59.664912,1.50299E+12,256886.3526,192,38.967534,168263.6678,0
14,1.50299E+12,4289.24,4302.45,4218.68,4256.97,51.275163,1.503E+12,218259.3588,194,45.031237,191655.1816,0
15,1.503E+12,4241.91,4335.3,4200.74,4325.23,46.71085,1.503E+12,199521.9369,202,42.010855,179470.9822,0
16,1.503E+12,4307.56,4354.84,4258.56,4346.74,48.975472,1.503E+12,210548.8809,247,42.883136,184311.3055,0
17,1.503E+12,4346.74,4369.69,4309.23,4333.55,61.773036,1.50301E+12,268284.9418,248,51.152619,222120.0759,0
18,1.50301E+12,4333.55,4359.13,4310,4336.8,57.376142,1.50301E+12,248368.2797,236,44.313544,191898.1485,0
19,1.50301E+12,4313.39,4337.38,4280.82,4285.08,81.645263,1.50301E+12,352342.5605,270,64.877386,279957.4386,0
20,1.50301E+12,4285.08,4340.62,4228.76,4286.53,82.435474,1.50302E+12,353504.4104,268,70.703594,303212.2843,0
21,1.50302E+12,4269.36,4269.36,4134.61,4243.59,75.684883,1.50302E+12,318327.5294,243,45.573568,192407.4889,0
22,1.50302E+12,4251.95,4298.64,4234,4267.59,54.071337,1.50303E+12,230478.6281,219,46.316836,197398.0766,0
23,1.50303E+12,4244.77,4308.7,4234,4292.39,64.001349,1.50303E+12,273495.0065,306,52.061572,222560.2042,0
24,1.50303E+12,4292.39,4292.39,4234.43,4287.92,50.797515,1.50303E+12,216512.633,267,45.826187,195365.9894,0
25,1.50303E+12,4287.92,4340.62,4250.04,4313.56,64.169286,1.50304E+12,275592.0487,367,45.888251,197155.2704,0
26,1.50304E+12,4313.56,4316.98,4247.75,4279.46,64.235424,1.50304E+12,275244.6022,298,47.428602,203346.9429,0
27,1.50304E+12,4279.46,4304.67,4270.48,4300.25,69.186804,1.50304E+12,296605.4422,203,64.503659,276540.5491,0
28,1.50304E+12,4285,4320.71,4259.85,4282.73,74.829849,1.50305E+12,321236.5948,247,65.773488,282308.7823,0
29,1.50305E+12,4265.33,4327.25,4265.33,4304.15,45.653156,1.50305E+12,196295.1273,228,40.946988,176048.3215,0
30,1.50305E+12,4304.15,4371.52,4296.04,4356.31,51.563675,1.50305E+12,223589.1683,227,39.695605,172070.1217,0
31,1.50305E+12,4356.31,4357.37,4302.72,4340.31,24.093449,1.50306E+12,104474.9756,178,20.689651,89734.11537,0
32,1.50306E+12,4320.52,4340.31,4287.79,4331.71,15.118957,1.50306E+12,65468.18475,96,13.841608,59957.88188,0
33,1.50306E+12,4302.97,4318.16,4221.05,4293.09,46.533767,1.50306E+12,199050.623,177,36.311467,155292.004,0
34,1.50306E+12,4293.09,4293.09,4193.7,4259.4,74.368943,1.50307E+12,315639.9067,225,63.984737,271468.2551,0
35,1.50307E+12,4259.4,4259.4,4200,4236.89,39.947717,1.50307E+12,169299.8113,199,32.9405,139565.9333,0
36,1.50307E+12,4234.54,4283.79,4234.54,4250.34,45.038824,1.50308E+12,191824.0914,197,39.96772,170218.4202,0
37,1.50308E+12,4250.34,4250.34,4066.53,4193.35,62.691466,1.50308E+12,263339.8996,164,47.393969,199390.7551,0
38,1.50308E+12,4171.17,4297.75,4117.41,4117.41,25.318654,1.50308E+12,105261.8896,174,23.576194,98003.74122,0
39,1.50308E+12,4086.28,4136.48,4015.7,4136.28,60.598026,1.50309E+12,246905.1794,218,42.521061,173482.0464,0
40,1.50309E+12,4135,4135,3981.13,4021.11,19.968037,1.50309E+12,80574.6456,155,10.899541,44057.0002,0
41,1.50309E+12,4015.4,4015.4,3938.77,3975.69,14.738631,1.50309E+12,58543.24828,154,10.304756,40961.50202,0
42,1.50309E+12,3996.92,4131.83,3938.77,4113.75,29.906205,1.5031E+12,120902.0926,209,26.964125,109214.8706,0
43,1.5031E+12,4106.35,4136.48,4085.88,4108.37,44.936836,1.5031E+12,184792.5672,214,38.755031,159362.7599,0
44,1.5031E+12,4108.37,4178.31,4084.28,4163.49,41.308877,1.5031E+12,170057.4075,196,34.325182,141301.037,0
45,1.5031E+12,4163.49,4184.69,4143.11,4148.53,28.835177,1.50311E+12,120196.9699,146,25.891721,107902.4771,0
46,1.50311E+12,4148.53,4184,4148.53,4156.39,18.754474,1.50311E+12,77993.67617,121,15.109169,62830.69588,0
47,1.50311E+12,4180,4180,4103.52,4138.55,19.61192,1.50312E+12,81103.36858,122,17.073102,70627.43453,0
48,1.50312E+12,4138.5,4156,4046.26,4068.26,17.353232,1.50312E+12,71543.77215,98,11.665824,48288.4565,0
49,1.50312E+12,4123.95,4123.95,4027.83,4077,12.514194,1.50312E+12,51244.65338,66,9.50767,39084.70482,0
50,1.50312E+12,4077,4082,3986.87,3986.87,51.455431,1.50313E+12,208849.6316,167,31.275538,126767.8539,0
51,1.50313E+12,3969.12,4033.47,3933.21,4033.47,31.429222,1.50313E+12,125576.6971,162,24.229995,96819.49304,0
52,1.50313E+12,4033.47,4064.84,3964.08,3999,18.006405,1.50313E+12,72459.21856,112,10.758043,43449.86341,0
53,1.50313E+12,3999,4082.25,3999,4068.2,5.184223,1.50314E+12,20895.48847,48,3.4373,13863.39985,0
54,1.50314E+12,4054,4082,3982.08,4000.58,5.886831,1.50314E+12,23709.85974,59,4.288166,17280.02249,0
55,1.50314E+12,4016,4033,3850,3957.6,48.178583,1.50314E+12,190751.8013,262,25.736075,102452.5791,0
56,1.50314E+12,3945.12,4095,3928.89,4095,22.230984,1.50315E+12,89837.07718,173,15.874642,64139.15783,0
57,1.50315E+12,4095,4100,4035.49,4039.84,12.705664,1.50315E+12,51761.33454,54,8.780951,35874.00302,0
58,1.50315E+12,4066,4068.31,4013.7,4042.41,4.334426,1.50315E+12,17524.48068,34,3.393636,13738.04316,0
59,1.50315E+12,4036.59,4063.44,3964.67,3972.05,8.244504,1.50316E+12,33201.0444,59,5.76553,23279.32328,0
60,1.50316E+12,4036.19,4049.69,3953.4,4000,4.084177,1.50316E+12,16307.55382,39,2.719902,10896.53006,0
61,1.50316E+12,3985,4048.99,3976.72,4027.37,3.069548,1.50317E+12,12263.24524,25,2.204202,8812.377075,0
62,1.50317E+12,4013.69,4096,4013.69,4086.29,17.148202,1.50317E+12,69270.619,75,13.735367,55462.50713,0
63,1.50317E+12,4073.47,4103.92,4073.47,4076.12,1.623129,1.50317E+12,6637.28486,22,1.439202,5885.205977,0
64,1.50317E+12,4088.71,4103.92,4051.47,4075.98,2.98757,1.50318E+12,12154.59138,34,1.394177,5686.415454,0
65,1.50318E+12,4075.98,4149.99,4074.23,4074.23,3.952194,1.50318E+12,16200.70035,35,3.479194,14269.59205,0
66,1.50318E+12,4090,4141,4090,4139.98,2.358097,1.50318E+12,9725.387856,36,2.198755,9072.825854,0
67,1.50318E+12,4120.78,4139.98,4120.78,4139.98,0.052699,1.50319E+12,217.8715628,8,0.052699,217.8715628,0
68,1.50319E+12,4120.98,4139.98,4044,4086.09,2.343924,1.50319E+12,9598.791502,25,2.171086,8892.22865,0
69,1.50319E+12,4086.09,4086.09,4052.82,4082.53,1.061151,1.50319E+12,4322.95571,23,0.822091,3347.578924,0
70,1.50319E+12,4096.33,4124.69,4082.62,4124.69,2.858561,1.5032E+12,11740.06128,28,2.417561,9939.625864,0
71,1.5032E+12,4111.26,4111.26,4094.62,4094.62,0.347647,1.5032E+12,1428.515294,3,0.347647,1428.515294,0
72,1.5032E+12,4094.62,4094.62,4091.8,4093,0.809243,1.50321E+12,3313.402324,37,0.809243,3313.402324,0
73,1.50321E+12,4087,4142.16,4087,4117.41,10.743056,1.50321E+12,44122.84422,69,9.067067,37226.00389,0
74,1.50321E+12,4117.41,4117.41,4081.19,4115.41,2.915551,1.50321E+12,11945.53146,43,2.364551,9691.593864,0
75,1.50321E+12,4081.4,4156.56,4081.4,4155.87,14.13606,1.50322E+12,58157.39687,126,7.907226,32588.2245,0
76,1.50322E+12,4155.87,4211.08,4032.62,4184.73,17.395516,1.50322E+12,72103.77553,142,7.534455,31378.61174,0
77,1.50322E+12,4155,4158.61,4155,4155,0.39588,1.50322E+12,1645.262078,9,0.17296,719.0294781,0
78,1.50322E+12,4140,4142.41,4109.84,4142.41,0.947044,1.50323E+12,3915.520361,11,0.235689,974.1901808,0
79,1.50323E+12,4104.68,4125.44,4080,4106.53,17.281503,1.50323E+12,70777.45524,106,12.315951,50488.72178,0
80,1.50323E+12,4106.53,4125.43,4080,4108.47,2.76584,1.50323E+12,11339.30919,48,1.638994,6723.510959,0
81,1.50323E+12,4125,4125,4063.35,4063.35,1.258162,1.50324E+12,5114.583445,5,0.013229,54.5649398,0
82,1.50324E+12,4096.32,4096.32,4068.5,4096.32,1.46565,1.50324E+12,6001.135738,14,1.395514,5714.968537,0
83,1.50324E+12,4100,4125,4100,4125,23.623614,1.50324E+12,97052.02731,61,19.283249,79229.15876,0
84,1.50324E+12,4125,4150,4091.59,4131.46,23.366978,1.50325E+12,96322.0981,85,19.044708,78474.37138,0
85,1.50325E+12,4131.46,4138.07,4101.4,4129,49.216664,1.50325E+12,202834.0122,232,41.917451,172687.4124,0
86,1.50325E+12,4129.32,4158.61,4116,4154.56,48.088875,1.50326E+12,198738.2135,185,42.704271,176463.3462,0
87,1.50326E+12,4154.56,4185.94,4144.85,4164.6,49.323,1.50326E+12,205482.1219,187,43.159268,179794.6186,0
88,1.50326E+12,4161.59,4171.62,4116,4140.93,53.437635,1.50326E+12,221127.6696,208,45.846932,189677.6865,0
89,1.50326E+12,4140.93,4156.56,4128.75,4150,35.727424,1.50327E+12,147963.478,215,28.498136,118008.5029,0
90,1.50327E+12,4162.59,4169.98,4132.31,4169.98,38.098577,1.50327E+12,158291.2406,216,28.356794,117775.3499,0
91,1.50327E+12,4151.14,4171.62,4069.13,4086.29,69.475467,1.50327E+12,287026.989,243,58.771874,242810.1163,0
92,1.50327E+12,4069.13,4119.62,4062.78,4108.28,53.091325,1.50328E+12,217258.1436,269,48.237936,197374.7965,0
93,1.50328E+12,4108.28,4114.86,4080.66,4094.6,55.969147,1.50328E+12,229146.5944,225,50.547026,206913.3184,0
94,1.50328E+12,4094.6,4109.26,4039,4079.94,58.961149,1.50328E+12,239947.6815,212,48.635344,197913.3063,0
95,1.50328E+12,4079.94,4104.68,4048.74,4084.76,52.816522,1.50329E+12,215264.0127,225,44.965236,183225.3812,0
96,1.50329E+12,4079.26,4104.68,4047.75,4104.68,39.490772,1.50329E+12,161089.9979,238,31.262356,127491.9891,0
97,1.50329E+12,4104.68,4104.68,4011.02,4016.9,67.180302,1.5033E+12,272054.2439,277,54.618766,221044.1699,0
98,1.5033E+12,4011.04,4032.01,3953.4,3982.96,66.697745,1.5033E+12,266615.3173,355,48.369001,193376.7718,0
99,1.5033E+12,3982.96,4055.92,3970.63,4043.63,49.20631,1.5033E+12,197993.2056,330,44.823302,180401.7215,0
100,1.5033E+12,4043.63,4055.92,4010.78,4036.3,54.912335,1.50331E+12,221558.7765,198,47.371641,191104.3678,0
101,1.50331E+12,4036.3,4077.07,4035.82,4074,3.904708,1.50331E+12,15822.55098,53,3.306922,13408.48712,0
102,1.50331E+12,4066,4088.12,4066,4088.1,5.090504,1.50331E+12,20748.78035,100,4.740747,19322.44309,0
103,1.50331E+12,4063,4063,4000.01,4023.11,14.970767,1.50332E+12,60239.78629,103,8.286412,33326.06229,0
104,1.50332E+12,4023.11,4023.11,4000,4000,6.47768,1.50332E+12,25971.9143,96,3.539675,14208.34563,0
105,1.50332E+12,4000,4023.11,3934.43,3951.49,22.207985,1.50332E+12,88410.18641,180,4.70077,18815.19112,0
106,1.50332E+12,3914.59,4023.11,3911.79,3989.17,7.695301,1.50333E+12,30441.0227,103,4.672856,18508.85129,0
107,1.50333E+12,3967.5,4022,3920.55,4022,7.38183,1.50333E+12,29590.50298,100,5.041273,20209.20872,0
108,1.50333E+12,4005.99,4029.05,3951.26,4029.05,7.316543,1.50333E+12,29255.73037,70,4.172662,16687.55113,0
109,1.50333E+12,4019.99,4029.06,3951.26,4016.2,5.072528,1.50334E+12,20279.25427,66,3.963423,15873.65835,0
110,1.50334E+12,3997.57,4029.06,3918.8,3918.8,3.884477,1.50334E+12,15462.86836,73,2.140634,8555.410086,0
111,1.50334E+12,3918.8,4042.11,3918.8,4027.05,8.193382,1.50335E+12,32899.80295,121,7.646594,30710.0343,0
112,1.50335E+12,4027.05,4042.11,3950,4025.04,32.108599,1.50335E+12,129107.802,164,27.809472,111872.1779,0
113,1.50335E+12,4025.04,4070.49,4007.51,4039.1,39.356712,1.50335E+12,158477.2615,194,35.713096,143745.6599,0
114,1.50335E+12,4039.1,4041.23,4008.63,4041.1,18.792654,1.50336E+12,75681.93035,113,14.079622,56683.43651,0
115,1.50336E+12,4025,4031.87,3987.5,4016,10.963783,1.50336E+12,43914.34684,107,8.711341,34890.21326,0
116,1.50336E+12,4016,4016,3789.95,3790,60.339017,1.50336E+12,237019.2108,285,42.470886,167027.9264,0
117,1.50336E+12,3790,3890.51,3688.97,3700,30.126509,1.50337E+12,112876.9659,237,18.853032,70691.36326,0
118,1.50337E+12,3700,3849.98,3689,3849.98,8.334604,1.50337E+12,31846.37262,130,7.431061,28462.1062,0
119,1.50337E+12,3822.5,3862.39,3802.53,3862.39,15.885216,1.50337E+12,61002.02239,79,10.451751,40187.98195,0
120,1.50337E+12,3863,3868.57,3450.98,3500.8,28.666039,1.50338E+12,105969.3458,138,9.463812,35558.67733,0
121,1.50338E+12,3500.8,3695.62,3400,3626.99,14.49939,1.50338E+12,50947.73083,93,4.225632,14969.98538,0
122,1.50338E+12,3619.95,3854.46,3619.95,3803,62.096369,1.50339E+12,236465.2616,295,50.244664,191175.3181,0
123,1.50339E+12,3803,3803,3733.8,3798.08,61.959721,1.50339E+12,234263.2689,409,45.500346,172147.4732,0
124,1.50339E+12,3798.08,3805.76,3750.08,3794.12,36.868111,1.50339E+12,139546.7238,265,32.475776,122889.1701,0
125,1.50339E+12,3794.12,3920.31,3775.01,3904.56,76.172178,1.5034E+12,294063.0596,303,60.959482,235306.2848,0
126,1.5034E+12,3904.56,3904.56,3826.12,3844.08,59.322181,1.5034E+12,229586.8049,461,35.909877,139226.6394,0
127,1.5034E+12,3844.07,3905.56,3841.18,3866.48,49.368766,1.5034E+12,190978.8464,437,9.157592,35556.60575,0
128,1.5034E+12,3866.48,3990.12,3853.53,3934.01,75.787584,1.50341E+12,296230.1034,605,18.883824,74272.24337,0
129,1.50341E+12,3949.01,3964.75,3874.35,3920.99,38.623871,1.50341E+12,150997.3484,437,6.937543,27221.6655,0
130,1.50341E+12,3874.38,3920.99,3786.81,3849,26.182528,1.50341E+12,100888.0833,236,5.762247,22271.9294,0
131,1.50341E+12,3829.5,3921.63,3810.07,3858.23,38.764438,1.50342E+12,150171.9689,193,10.572079,41205.17938,0
132,1.50342E+12,3858.23,3952.89,3853.47,3905.84,34.779778,1.50342E+12,135445.8374,162,4.937918,19324.57842,0
133,1.50342E+12,3905.84,3998.99,3888.79,3943,45.279128,1.50342E+12,178848.9604,234,11.895001,47345.22389,0
134,1.50342E+12,3944,4104.82,3944,4043.76,45.132143,1.50343E+12,181891.6113,309,6.525345,26322.93016,0
135,1.50343E+12,4071.22,4101.24,3984.23,3984.24,34.344606,1.50343E+12,138354.7186,312,4.780327,19428.79448,0
136,1.50343E+12,3984.5,4061.54,3953.13,3960.29,30.512424,1.50344E+12,121695.6613,187,6.176811,24898.28608,0
137,1.50344E+12,3960.29,4038.96,3946.67,3946.67,21.285573,1.50344E+12,84186.53842,154,1.585524,6344.400046,0
138,1.50344E+12,3999.96,4046.11,3944.04,4002,31.264903,1.50344E+12,124945.3086,289,6.533,26256.37774,0
139,1.50344E+12,4009.1,4045,3944.03,4040,41.089781,1.50345E+12,164284.0184,244,12.261651,49097.22901,0
140,1.50345E+12,4040,4077.18,4013.89,4036,23.850037,1.50345E+12,96339.81841,197,4.428977,17989.32499,0
141,1.50345E+12,4048.1,4100,4035.38,4100,46.57641,1.50345E+12,189275.5931,215,7.681487,31352.38075,0
142,1.50345E+12,4101.53,4127.99,4049.74,4083.72,45.835226,1.50346E+12,187993.0277,369,4.182317,17170.98352,0
143,1.50346E+12,4083.72,4126.99,4050.04,4100.41,43.396711,1.50346E+12,177397.1684,216,7.127712,29292.48696,0
144,1.50346E+12,4084.54,4115.87,4054.01,4083.6,37.869418,1.50346E+12,154650.9125,278,9.102401,37314.59344,0
145,1.50346E+12,4084,4110,4053.18,4053.18,32.819431,1.50347E+12,133793.5531,230,7.150012,29280.93254,0
146,1.50347E+12,4064,4099.99,4035.32,4080,35.942493,1.50347E+12,146480.6165,262,7.139927,29192.57308,0
147,1.50347E+12,4089.45,4098.88,4052.49,4074.88,35.208261,1.50348E+12,143395.0233,341,3.891859,15925.4011,0
148,1.50348E+12,4081.63,4124,4057,4124,37.697918,1.50348E+12,153734.1047,252,7.280048,29803.78858,0
149,1.50348E+12,4123.88,4242.32,4100.15,4203.12,40.181197,1.50348E+12,168331.1287,220,6.701899,28280.43918,0
150,1.50348E+12,4208.11,4228.02,4188.63,4228.02,24.062874,1.50349E+12,101355.7036,203,5.766337,24358.36836,0
151,1.50349E+12,4203.12,4237.99,4174.09,4237.99,33.082033,1.50349E+12,139194.6121,378,16.446946,69290.60134,0
152,1.50349E+12,4205.98,4265.8,4174,4215.68,62.63869,1.50349E+12,264786.2183,641,30.047455,127327.7829,0
153,1.50349E+12,4215.68,4230.92,4155,4211,81.248254,1.5035E+12,341206.9278,1038,55.161651,231941.2241,0
154,1.5035E+12,4166.89,4212.29,4154.51,4174,58.313942,1.5035E+12,244522.2659,659,33.665043,141447.3653,0
155,1.5035E+12,4174,4226.95,4150.65,4197.05,35.159683,1.5035E+12,147291.3876,263,10.073566,42345.44594,0
156,1.5035E+12,4226.94,4259.58,4197.05,4210.03,71.149755,1.50351E+12,300581.0745,1103,38.18921,161649.765,0
157,1.50351E+12,4220.56,4231,4166.27,4166.27,39.170494,1.50351E+12,164134.2658,317,10.015779,42093.99355,0
158,1.50351E+12,4166.27,4191.71,4135.38,4143.37,31.864933,1.50351E+12,132417.8265,218,1.910056,7999.356712,0
159,1.50351E+12,4143.37,4168.9,4103.51,4117.07,32.452403,1.50352E+12,134123.0808,218,3.869033,16070.31625,0
160,1.50352E+12,4136.48,4136.48,4073.41,4118.4,42.757657,1.50352E+12,175108.2463,239,13.214231,54322.13762,0
161,1.50352E+12,4105.25,4178.65,4090,4090,41.068084,1.50353E+12,169175.36,258,10.307986,42740.96968,0
162,1.50353E+12,4090,4152,4069.8,4114.2,27.138664,1.50353E+12,111340.227,249,5.203581,21432.66413,0
163,1.50353E+12,4151.88,4169.99,4113.79,4114.01,41.651997,1.50353E+12,172058.3231,265,10.861579,44944.20018,0
164,1.50353E+12,4147,4154.55,4114.08,4131,30.111736,1.50354E+12,124536.5657,222,4.319838,17936.33414,0
165,1.50354E+12,4132,4195,4113.9,4140.91,30.566278,1.50354E+12,126792.3513,206,4.336199,18059.25548,0
166,1.50354E+12,4141.88,4204.55,4131.92,4131.92,27.829502,1.50354E+12,115892.9248,291,6.414356,26783.91402,0
