,0,1,2,3,4,5,6,7,8,9,10,11
167,1.50354E+12,4146.97,4163.59,4085.01,4113.58,35.012634,1.50355E+12,144328.5225,184,11.99035,49611.94877,0
168,1.50355E+12,4113.58,4148.19,4090.39,4113.98,32.247571,1.50355E+12,132792.7895,224,6.583749,27262.13724,0
169,1.50355E+12,4113.98,4177.64,4113.49,4132.09,28.158769,1.50355E+12,116441.3442,215,6.101103,25293.97225,0
170,1.50355E+12,4132.09,4177.18,4131.91,4133.42,29.921536,1.50356E+12,124168.411,187,3.907914,16287.10555,0
171,1.50356E+12,4153.97,4173.99,4133.41,4153.32,32.851584,1.50356E+12,136461.9952,163,5.063383,21119.2601,0
172,1.50356E+12,4153.8,4206.88,4153.32,4200,32.275428,1.50357E+12,135102.7802,214,6.286247,26343.61605,0
173,1.50357E+12,4200,4224,4150,4165.01,38.916346,1.50357E+12,163088.8851,382,14.519808,61022.3518,0
174,1.50357E+12,4166,4250.94,4165.01,4173.98,66.494552,1.50357E+12,278471.2959,774,41.170088,172680.5701,0
175,1.50357E+12,4173.98,4215.74,4166.67,4202,33.800162,1.50358E+12,141397.16,344,11.079707,46452.62597,0
176,1.50358E+12,4211.78,4224.64,4136.33,4150.89,31.360472,1.50358E+12,131117.0374,342,11.133679,46673.84536,0
177,1.50358E+12,4167.69,4184.48,4148.78,4157.74,38.640678,1.50358E+12,160719.7929,353,6.053755,25209.90107,0
178,1.50358E+12,4173.11,4250.9,4157.74,4221,52.315975,1.50359E+12,219460.6526,402,21.287752,89351.53775,0
179,1.50359E+12,4235.9,4250.78,4196.01,4222,24.680217,1.50359E+12,104071.3626,167,4.907546,20742.32684,0
180,1.50359E+12,4223.06,4250.71,4207.86,4215,29.31562,1.50359E+12,123831.6662,231,6.113292,25857.38545,0
181,1.50359E+12,4225.5,4236,4178.22,4188.18,27.542633,1.5036E+12,115785.7338,246,3.373265,14207.452,0
182,1.5036E+12,4188.18,4221,4179.22,4221,28.000581,1.5036E+12,117421.7768,164,2.629411,11053.85778,0
183,1.5036E+12,4234,4250.77,4206.61,4216.07,26.720524,1.5036E+12,112811.2173,198,4.125262,17484.64346,0
184,1.5036E+12,4216.1,4245,4193.17,4193.5,22.598965,1.50361E+12,95238.49584,157,3.554348,15053.31962,0
185,1.50361E+12,4208.1,4234,4205.87,4207,23.743291,1.50361E+12,100086.4662,231,5.66632,23954.1008,0
186,1.50361E+12,4207,4330.61,4206.11,4326.23,28.537979,1.50362E+12,121486.0628,163,4.617833,19686.39049,0
187,1.50362E+12,4326.24,4371.68,4297.76,4316.01,35.77572,1.50362E+12,154971.1233,187,11.585207,50251.21207,0
188,1.50362E+12,4316.01,4369,4310.59,4366,48.189784,1.50362E+12,208959.642,632,6.83178,29732.00125,0
189,1.50362E+12,4368,4370,4328.58,4333.01,36.700204,1.50363E+12,159681.1579,475,5.861594,25535.76704,0
190,1.50363E+12,4333.01,4363.71,4328.58,4363.71,27.696571,1.50363E+12,120338.3364,224,10.646425,46287.79258,0
191,1.50363E+12,4346.14,4363.71,4295.75,4312.69,28.517967,1.50363E+12,123004.9127,180,5.168289,22374.74895,0
192,1.50363E+12,4312.69,4362,4310.2,4310.2,30.476973,1.50364E+12,131963.2661,322,4.999416,21708.31301,0
193,1.50364E+12,4296.63,4340,4281.04,4281.04,17.86787,1.50364E+12,77034.36167,152,4.800253,20772.34893,0
194,1.50364E+12,4294.79,4333.96,4267.5,4302.72,31.839845,1.50364E+12,136715.1739,219,3.741892,16089.80979,0
195,1.50364E+12,4302.72,4335,4300,4329,21.324855,1.50365E+12,92150.65297,232,4.721175,20435.21062,0
196,1.50365E+12,4317.81,4354.35,4316.54,4332.17,21.362133,1.50365E+12,92460.23381,164,2.76051,11988.01186,0
197,1.50365E+12,4332.17,4352,4332.17,4344.56,12.23636,1.50366E+12,53103.19156,187,2.967865,12897.90543,0
198,1.50366E+12,4344.56,4344.56,4298.74,4314.33,15.039453,1.50366E+12,65063.46297,127,1.241597,5384.423504,0
199,1.50366E+12,4331.67,4361.28,4313,4361.27,25.795114,1.50366E+12,111811.0889,216,8.989599,39067.14886,0
200,1.50366E+12,4361.27,4361.27,4261.13,4309.69,110.998609,1.50367E+12,479266.2436,1891,7.918988,34255.32181,0
201,1.50367E+12,4311.69,4345,4297.66,4312,20.801018,1.50367E+12,89785.16092,188,4.482264,19379.58082,0
202,1.50367E+12,4303.82,4340,4291.52,4305,10.610266,1.50367E+12,45804.26802,139,6.107378,26391.53326,0
203,1.50367E+12,4321.5,4422.29,4321.5,4394.36,21.796763,1.50368E+12,95349.33516,189,5.421801,23667.65046,0
204,1.50368E+12,4394.36,4453.91,4375.29,4447.31,17.78478,1.50368E+12,78475.0844,179,3.762923,16626.93257,0
205,1.50368E+12,4414.01,4424.99,4372.29,4402.32,15.893944,1.50368E+12,69953.46662,163,1.563422,6859.10023,0
206,1.50368E+12,4409.44,4449.44,4388.88,4449.44,9.302407,1.50369E+12,40996.05429,123,0.601993,2658.582129,0
207,1.50369E+12,4406.35,4420,4284.11,4307.17,9.418199,1.50369E+12,40906.90183,53,2.233713,9706.149532,0
208,1.50369E+12,4326,4326,4247.48,4286.29,11.559022,1.50369E+12,49429.29264,142,2.923453,12601.54391,0
209,1.50369E+12,4286.29,4336.13,4250.08,4288.99,9.574153,1.5037E+12,41252.18901,112,1.916138,8266.873031,0
210,1.5037E+12,4288.99,4365,4288.99,4303.37,8.952755,1.5037E+12,38638.16091,134,0.392881,1705.258126,0
211,1.5037E+12,4304.02,4343.18,4280.68,4280.68,9.873695,1.50371E+12,42495.71114,111,0.042625,185.1280475,0
212,1.50371E+12,4280.71,4315,4274.33,4281,5.1987,1.50371E+12,22301.66475,67,0.769029,3315.16013,0
213,1.50371E+12,4305.5,4315,4282,4284,4.259218,1.50371E+12,18283.57366,41,0.680473,2931.008074,0
214,1.50371E+12,4284,4305.75,4260.62,4266.04,14.611868,1.50372E+12,62640.8502,143,2.773209,11906.9764,0
215,1.50372E+12,4245.01,4297.94,4228.99,4297.94,17.568782,1.50372E+12,74994.45984,174,1.468135,6291.78034,0
216,1.50372E+12,4297.94,4297.94,4271.51,4297.94,0.546526,1.50372E+12,2345.721823,15,0.365421,1570.557387,0
217,1.50372E+12,4297.94,4319.67,4252.44,4295.75,16.850711,1.50373E+12,72259.25195,131,4.214395,18115.37323,0
218,1.50373E+12,4307.72,4319.7,4280.81,4319.7,8.943147,1.50373E+12,38437.8835,79,1.901689,8187.281643,0
219,1.50373E+12,4308.82,4319.7,4297.94,4319.7,2.366904,1.50373E+12,10210.6983,39,0.959453,4144.549124,0
220,1.50373E+12,4319.7,4319.7,4318.74,4319.7,1.611675,1.50374E+12,6961.898713,5,1.555649,6719.936985,0
221,1.50374E+12,4318.74,4318.74,4260.88,4274.84,14.725799,1.50374E+12,63231.23527,94,1.937694,8335.013649,0
222,1.50374E+12,4289.12,4317.99,4289.12,4292.8,6.291791,1.50375E+12,27054.28174,47,0.751472,3242.135403,0
223,1.50375E+12,4307.5,4317.99,4287.79,4288.72,13.523816,1.50375E+12,58171.44744,96,2.405602,10366.36842,0
224,1.50375E+12,4288.72,4306.74,4234.42,4243.98,15.687533,1.50375E+12,66934.74396,155,5.540253,23696.85548,0
225,1.50375E+12,4260.41,4295,4221.14,4261.89,9.437559,1.50376E+12,40211.94349,78,1.637998,6999.215749,0
226,1.50376E+12,4258.53,4274,4242.04,4274,4.299722,1.50376E+12,18341.60281,48,1.198628,5119.052763,0
227,1.50376E+12,4274,4275,4246.96,4275,5.23017,1.50376E+12,22310.23514,83,2.86892,12254.48222,0
228,1.50376E+12,4275,4275,4212.41,4265.97,10.517696,1.50377E+12,44554.85763,65,1.385744,5915.677154,0
229,1.50377E+12,4265.97,4272.99,4230.02,4255.19,8.880594,1.50377E+12,37758.31035,129,1.722305,7336.189983,0
230,1.50377E+12,4255.19,4273,4236.51,4272,5.581725,1.50377E+12,23782.71847,80,2.0909,8911.471826,0
231,1.50377E+12,4272,4351.32,4258.51,4293.52,22.451093,1.50378E+12,96437.82975,276,10.92054,46874.08812,0
232,1.50378E+12,4293.52,4335.06,4279,4333.56,10.696855,1.50378E+12,46148.65084,107,2.922902,12641.24436,0
233,1.50378E+12,4345,4345,4288.1,4313.98,12.215516,1.50378E+12,52698.60752,134,2.064633,8931.257334,0
234,1.50378E+12,4323.06,4330,4288.09,4300,8.406972,1.50379E+12,36264.02396,87,1.531601,6621.952481,0
235,1.50379E+12,4288.1,4367,4288.09,4337.44,8.203696,1.50379E+12,35529.24224,87,2.523496,10936.17224,0
236,1.50379E+12,4332.51,4368.2,4315.52,4354,18.541335,1.5038E+12,80501.07722,184,5.504159,23917.94986,0
237,1.5038E+12,4339,4383.03,4338.93,4379.32,19.411818,1.5038E+12,84588.97083,227,6.230329,27158.34242,0
238,1.5038E+12,4379.5,4400,4368.1,4368.1,10.683409,1.5038E+12,46825.41081,151,3.967773,17425.02587,0
239,1.5038E+12,4379.24,4379.24,4314.91,4314.91,14.343826,1.50381E+12,62303.84113,169,2.500187,10891.68796,0
240,1.50381E+12,4329.19,4370.85,4303.02,4328,12.739895,1.50381E+12,55169.72639,211,1.996467,8666.888279,0
241,1.50381E+12,4328,4342.19,4293.42,4320.52,13.12702,1.50381E+12,56728.99897,120,1.696844,7330.953706,0
242,1.50381E+12,4314.9,4344.9,4314.89,4314.9,13.076941,1.50382E+12,56645.72516,94,2.636497,11435.8293,0
243,1.50382E+12,4335.11,4342.96,4298.75,4313.84,8.534343,1.50382E+12,36958.95808,75,1.600783,6936.948967,0
244,1.50382E+12,4331.29,4352.34,4302.12,4302.14,16.116807,1.50382E+12,69781.61786,214,5.787841,25138.55543,0
245,1.50382E+12,4323.9,4345.81,4302.11,4320.81,12.868744,1.50383E+12,55665.87825,199,8.529383,36941.46228,0
246,1.50383E+12,4330,4330,4285.56,4302.73,13.820714,1.50383E+12,59503.95863,264,3.663512,15813.98702,0
247,1.50383E+12,4323.87,4344.99,4285.8,4323.37,14.332417,1.50384E+12,61859.39233,186,2.377058,10302.51598,0
248,1.50384E+12,4340,4340,4298.66,4298.66,11.000033,1.50384E+12,47581.28931,90,2.278939,9866.059844,0
249,1.50384E+12,4314.11,4333.68,4285.54,4312.69,11.898816,1.50384E+12,51332.27802,170,2.109577,9115.15688,0
250,1.50384E+12,4312.69,4324.36,4295.89,4312.19,5.183741,1.50385E+12,22350.61526,69,0.34498,1490.211862,0
251,1.50385E+12,4312.19,4335,4295.28,4325,7.194834,1.50385E+12,31005.79704,119,1.829339,7914.821926,0
252,1.50385E+12,4290.01,4339.99,4290.01,4306,10.847071,1.50385E+12,46940.25959,131,8.229431,35676.07426,0
253,1.50385E+12,4339.99,4370.92,4306.01,4340,21.115132,1.50386E+12,92019.05491,210,8.225859,35910.47465,0
254,1.50386E+12,4369,4370.92,4335,4368.41,5.624452,1.50386E+12,24533.28307,88,4.357191,19017.31082,0
255,1.50386E+12,4370.42,4386.78,4327.62,4368.41,34.524605,1.50386E+12,150113.0836,159,9.519303,41573.71787,0
256,1.50386E+12,4336.12,4386.79,4336.12,4345,29.236913,1.50387E+12,127509.6979,182,7.761189,34039.37434,0
257,1.50387E+12,4386,4386,4336.09,4370,16.746505,1.50387E+12,72889.26824,173,4.992001,21851.31382,0
258,1.50387E+12,4350,4371.42,4315.16,4315.16,11.039354,1.50387E+12,47964.32815,63,2.209061,9655.655445,0
259,1.50387E+12,4367.4,4367.4,4309.6,4310.01,18.68386,1.50388E+12,80807.55127,122,3.303655,14371.86057,0
260,1.50388E+12,4310.01,4326.99,4282.2,4282.2,29.532451,1.50388E+12,126961.6059,311,2.747027,11796.91859,0
261,1.50388E+12,4282.2,4317.2,4265.45,4280.04,26.815334,1.50389E+12,114885.318,143,5.200044,22412.50795,0
262,1.50389E+12,4280.04,4330.36,4258.78,4295,7.809995,1.50389E+12,33621.85062,88,4.402371,19019.59564,0
263,1.50389E+12,4295,4310,4239.36,4239.37,9.137575,1.50389E+12,38910.49192,87,0.14616,620.4254447,0
264,1.50389E+12,4239.36,4252.76,4124.54,4227,39.354378,1.5039E+12,164199.0696,404,18.769664,78510.38968,0
265,1.5039E+12,4251.92,4251.92,4150.1,4169.01,21.490094,1.5039E+12,89862.20554,221,8.33641,35056.26129,0
266,1.5039E+12,4223.8,4282.07,4199.01,4221.04,16.856597,1.5039E+12,71504.33549,156,12.565061,53376.78886,0
267,1.5039E+12,4221.04,4297.11,4207.42,4261.9,16.696129,1.50391E+12,71020.73874,132,7.942864,33915.11126,0
268,1.50391E+12,4261.9,4305,4239.15,4252.7,22.834958,1.50391E+12,97630.85634,134,12.576282,53960.05399,0
269,1.50391E+12,4252.7,4298.83,4226.93,4227,18.001161,1.50391E+12,76494.34956,145,4.375504,18705.00256,0
270,1.50391E+12,4240,4317.21,4240,4290.77,36.987361,1.50392E+12,157880.998,178,3.417999,14669.98118,0
271,1.50392E+12,4290.77,4365.4,4288.07,4308,43.898554,1.50392E+12,189478.6764,213,17.871833,77459.29114,0
272,1.50392E+12,4309,4347,4271.86,4280,34.096299,1.50393E+12,146755.008,218,8.602694,37189.1613,0
273,1.50393E+12,4280,4347,4279.82,4347,20.362853,1.50393E+12,87876.00918,176,8.306359,35988.19704,0
274,1.50393E+12,4295.32,4320.9,4279.82,4291.13,32.232606,1.50393E+12,138580.9611,168,3.471945,14983.94275,0
275,1.50393E+12,4291.13,4315,4271.03,4273.59,35.166793,1.50394E+12,151032.4899,217,3.746772,16141.95159,0
276,1.50394E+12,4317.2,4341.99,4273.59,4322.65,23.266611,1.50394E+12,100072.9311,144,0.836328,3626.501303,0
277,1.50394E+12,4322.65,4370.45,4313.66,4324.67,41.915697,1.50394E+12,182013.9281,243,3.729159,16227.47992,0
278,1.50394E+12,4324.64,4362.99,4307.22,4312.7,18.666938,1.50395E+12,80815.51405,163,1.87435,8165.349392,0
279,1.50395E+12,4312.69,4361.37,4312.69,4321.65,23.376431,1.50395E+12,101197.8142,207,2.719092,11812.04792,0
280,1.50395E+12,4321.65,4339.8,4290.18,4312.43,13.371582,1.50395E+12,57720.15477,129,0.931505,4042.541256,0
281,1.50395E+12,4312.43,4349.98,4312.43,4331.47,20.517059,1.50396E+12,88877.2415,165,2.096877,9107.22314,0
282,1.50396E+12,4346.76,4399.82,4331.45,4353.32,22.749447,1.50396E+12,99044.38635,135,2.155036,9436.308142,0
283,1.50396E+12,4353.32,4386.69,4350.7,4386.69,28.704713,1.50396E+12,125223.5913,172,5.966446,26141.17476,0
284,1.50396E+12,4353.65,4386.68,4331.46,4349.44,20.287086,1.50397E+12,88357.60709,144,1.301409,5703.584955,0
285,1.50397E+12,4349.44,4386.69,4331.47,4349.54,20.222747,1.50397E+12,88209.44922,177,7.664717,33596.1081,0
286,1.50397E+12,4349.55,4359.99,4314.35,4314.78,17.146541,1.50398E+12,74332.06569,79,1.488773,6479.737467,0
287,1.50398E+12,4359.99,4383.99,4315.93,4376.99,21.2057,1.50398E+12,92504.64515,218,5.367394,23426.82678,0
288,1.50398E+12,4363.48,4383.98,4358.5,4363.16,27.492272,1.50398E+12,120058.5147,149,1.018769,4465.335675,0
289,1.50398E+12,4363.16,4404.05,4343.49,4356.76,30.538295,1.50399E+12,133391.24,216,7.224802,31673.6857,0
290,1.50399E+12,4356.76,4389.49,4343.48,4363.21,30.45445,1.50399E+12,132985.0913,213,11.885951,52111.43043,0
291,1.50399E+12,4389.44,4404.07,4313.55,4329.02,39.971942,1.50399E+12,174219.478,316,10.930116,47909.9673,0
292,1.50399E+12,4328.12,4382.99,4328.12,4352.52,25.94743,1.504E+12,112908.8104,196,4.494307,19621.27793,0
293,1.504E+12,4352.52,4379.99,4329.59,4367.4,30.624444,1.504E+12,133125.2924,189,5.093695,22211.2739,0
294,1.504E+12,4367.4,4368.47,4329.57,4346.86,11.083362,1.504E+12,48229.75931,141,0.990406,4326.466706,0
295,1.504E+12,4346.86,4417.61,4333.2,4368.5,20.396193,1.50401E+12,89230.69531,175,6.099213,26796.88551,0
296,1.50401E+12,4368.5,4436.94,4347.59,4408.08,41.237112,1.50401E+12,180821.6436,237,6.041287,26716.46432,0
297,1.50401E+12,4417.07,4625.85,4408.09,4580,34.373514,1.50402E+12,154636.0194,225,16.091086,72919.55586,0
298,1.50402E+12,4581.61,4599.96,4530.87,4545.87,19.220643,1.50402E+12,87762.17029,119,8.09259,37063.02008,0
299,1.50402E+12,4545.86,4597.97,4545.75,4570,33.933302,1.50402E+12,155201.4144,258,7.53686,34505.90706,0
300,1.50402E+12,4569.65,4584,4503.92,4503.92,30.890227,1.50403E+12,140214.2535,169,2.584557,11807.25913,0
301,1.50403E+12,4505,4555.55,4496.95,4555.55,36.10073,1.50403E+12,163394.1472,197,4.554864,20716.8362,0
302,1.50403E+12,4533.47,4555.54,4511.45,4536.63,25.692199,1.50403E+12,116484.4949,164,5.247023,23863.68454,0
303,1.50403E+12,4536.64,4555.55,4521.01,4555.55,34.531074,1.50404E+12,156785.7421,221,13.47159,61290.0323,0
304,1.50404E+12,4540,4597,4535.09,4577.54,13.587935,1.50404E+12,62093.40693,97,5.260459,24097.65551,0
305,1.50404E+12,4563.5,4624.99,4550.09,4618.93,25.897683,1.50404E+12,119290.623,128,7.843867,36158.98357,0
306,1.50404E+12,4618.92,4618.92,4564.77,4591.88,4.539268,1.50405E+12,20794.14928,72,1.128152,5169.050185,0
307,1.50405E+12,4590,4619.6,4564.81,4587.48,8.170879,1.50405E+12,37453.02258,59,2.03068,9350.991479,0
308,1.50405E+12,4564.52,4599.78,4527.45,4575.23,26.272797,1.50405E+12,119852.9901,219,2.817253,12926.38581,0
309,1.50405E+12,4576.23,4619.99,4576.22,4597.55,45.780881,1.50406E+12,210385.2988,196,3.856831,17754.06399,0
310,1.50406E+12,4597.54,4615.55,4565.33,4604.12,25.84694,1.50406E+12,118666.249,237,4.914141,22589.10486,0
311,1.50406E+12,4586.66,4618.3,4582.6,4583.61,21.524412,1.50407E+12,98824.87009,119,1.177023,5434.227912,0
312,1.50407E+12,4600,4625,4579.61,4579.61,44.07068,1.50407E+12,202667.3611,228,12.702928,58594.88671,0
313,1.50407E+12,4599.52,4617,4558.89,4590.49,34.419046,1.50407E+12,157750.3009,161,3.973815,18284.30838,0
314,1.50407E+12,4590.49,4647.51,4575.55,4588,39.341436,1.50408E+12,181384.5352,184,8.135665,37637.01574,0
315,1.50408E+12,4588,4632,4550.01,4550.02,31.720289,1.50408E+12,145571.6895,214,6.778694,31234.33005,0
316,1.50408E+12,4550,4597,4542.42,4552.69,22.727698,1.50408E+12,103742.4477,136,2.741605,12587.82801,0
317,1.50408E+12,4566.35,4589.77,4482,4482,30.342395,1.50409E+12,137734.9477,154,6.601926,30174.52382,0
318,1.50409E+12,4502.17,4538.09,4416.01,4477.1,80.929427,1.50409E+12,362543.7699,798,30.434274,136532.448,0
319,1.50409E+12,4538.09,4569,4470.23,4498.35,42.152308,1.50409E+12,190944.9958,249,17.394035,78980.21409,0
320,1.50409E+12,4537,4592.76,4416.16,4570,52.59406,1.5041E+12,237124.6497,359,19.546614,89074.13308,0
321,1.5041E+12,4561.06,4588,4532.5,4585.31,40.357743,1.5041E+12,184126.1296,318,12.979073,59404.20703,0
322,1.5041E+12,4584,4589.67,4531.48,4558.16,33.248825,1.50411E+12,151639.5019,194,12.778466,58343.71584,0
323,1.50411E+12,4549.08,4575.18,4516.95,4546.77,36.812853,1.50411E+12,167216.7568,329,12.979654,59139.03255,0
324,1.50411E+12,4555,4598.08,4546.74,4589.99,28.328046,1.50411E+12,129258.9648,202,5.25742,24049.03217,0
325,1.50411E+12,4546.75,4600,4546.74,4600,21.985947,1.50412E+12,100587.2537,204,8.969467,41221.29951,0
326,1.50412E+12,4590.01,4609.92,4556,4556,13.833165,1.50412E+12,63398.8221,156,1.32636,6097.578336,0
327,1.50412E+12,4554.07,4574.3,4532.8,4536.82,20.69812,1.50412E+12,94220.9551,159,0.745368,3388.061955,0
328,1.50412E+12,4536.82,4571.87,4516.87,4547.74,17.613702,1.50413E+12,80036.81137,186,0.185128,845.9358697,0
329,1.50413E+12,4547.74,4565,4531.53,4547.26,24.531157,1.50413E+12,111581.3904,134,4.419779,20109.61925,0
330,1.50413E+12,4561.69,4579.91,4547.24,4547.9,32.289173,1.50413E+12,147257.2601,152,6.931506,31728.13365,0
331,1.50413E+12,4547.91,4579.85,4547.81,4555.14,41.047671,1.50414E+12,187196.7354,263,8.415227,38490.15093,0
332,1.50414E+12,4555.14,4579.99,4555.14,4569.66,33.39053,1.50414E+12,152557.5036,135,8.327297,38117.07607,0
333,1.50414E+12,4579.99,4605.99,4569.65,4574.8,27.075165,1.50414E+12,124073.9183,172,6.283514,28855.33567,0
