,0,1,2,3,4,5,6,7,8,9,10,11
334,1.50414E+12,4574.8,4600,4569.6,4596.54,32.123325,1.50415E+12,147481.1482,306,3.287239,15118.22193,0
335,1.50415E+12,4596.54,4606,4592.19,4593.66,17.061861,1.50415E+12,78429.98319,201,3.344752,15385.37765,0
336,1.50415E+12,4596.54,4609,4586.49,4591.56,38.738009,1.50416E+12,178156.322,240,4.976061,22917.78972,0
337,1.50416E+12,4592.92,4628.12,4578.17,4598.54,10.51493,1.50416E+12,48376.51667,82,1.393214,6433.504586,0
338,1.50416E+12,4600,4613,4572.99,4572.99,32.272962,1.50416E+12,148139.8085,197,1.702184,7832.043807,0
339,1.50416E+12,4572.99,4603.34,4572.64,4592.16,21.473024,1.50417E+12,98497.85592,111,2.313343,10637.81321,0
340,1.50417E+12,4603.58,4615,4578,4586.51,24.18558,1.50417E+12,111161.5585,132,0.602424,2780.179984,0
341,1.50417E+12,4572.64,4613.6,4572.64,4583.02,22.892933,1.50417E+12,105144.6041,157,6.354462,29253.05552,0
342,1.50417E+12,4596.52,4678.57,4583.02,4632.96,32.970735,1.50418E+12,152371.0861,202,8.525293,39468.41009,0
343,1.50418E+12,4632.97,4675,4631.41,4656.67,31.825563,1.50418E+12,147979.1827,161,5.664184,26431.40305,0
344,1.50418E+12,4674.97,4674.97,4631.41,4673.87,43.410017,1.50418E+12,202422.4821,351,8.183344,38239.48094,0
345,1.50418E+12,4673.87,4685.55,4632.87,4685.55,24.897004,1.50419E+12,116120.2614,160,8.874158,41466.23028,0
346,1.50419E+12,4685.55,4685.55,4649.69,4685.55,20.190571,1.50419E+12,94256.66386,309,10.921989,51083.19346,0
347,1.50419E+12,4657.76,4685.17,4648.82,4648.82,18.499603,1.5042E+12,86350.99713,79,2.630342,12309.4242,0
348,1.5042E+12,4648.82,4685.56,4638.98,4684.98,16.270784,1.5042E+12,76002.85723,166,11.334407,53090.69509,0
349,1.5042E+12,4684.98,4684.98,4638.98,4650.55,7.159727,1.5042E+12,33427.10966,106,4.746056,22205.84619,0
350,1.5042E+12,4683.9,4717.45,4650.56,4700.13,18.489213,1.50421E+12,86731.95226,161,4.510828,21169.25463,0
351,1.50421E+12,4703.02,4745.42,4678.78,4698.77,24.883439,1.50421E+12,116909.0563,170,8.970462,42225.27893,0
352,1.50421E+12,4688.47,4717.42,4673.1,4673.14,13.148827,1.50421E+12,61790.6015,95,0.131131,616.1544089,0
353,1.50421E+12,4685.5,4724.71,4666.84,4724.71,16.740692,1.50422E+12,78585.41699,132,3.484227,16389.03379,0
354,1.50422E+12,4685.03,4700,4666.84,4697,16.74069,1.50422E+12,78514.95706,174,6.159281,28940.96767,0
355,1.50422E+12,4699,4724.89,4683.36,4724.89,12.001618,1.50422E+12,56396.88078,162,9.227133,43376.76303,0
356,1.50422E+12,4689.89,4745.35,4689.89,4721.05,15.711673,1.50423E+12,74145.73611,105,2.494201,11801.62397,0
357,1.50423E+12,4730.05,4766.99,4701.11,4725,28.111344,1.50423E+12,133018.2507,270,9.947925,47251.4387,0
358,1.50423E+12,4740.99,4767,4723,4735.96,15.140693,1.50423E+12,71825.62179,147,9.184023,43593.35456,0
359,1.50423E+12,4767,4767,4713.67,4714.73,16.684268,1.50424E+12,78802.10935,101,1.914899,9118.754582,0
360,1.50424E+12,4714.73,4734.99,4672,4672,40.823528,1.50424E+12,192087.2578,215,3.187294,15069.51447,0
361,1.50424E+12,4672,4688.96,4654.88,4664.14,8.746669,1.50425E+12,40844.53215,65,0.449693,2104.510783,0
362,1.50425E+12,4664.14,4696.99,4656.3,4666.66,14.171554,1.50425E+12,66207.59556,54,0.527595,2477.890936,0
363,1.50425E+12,4666.66,4713.8,4666.66,4707.5,37.484383,1.50425E+12,176109.4129,207,6.934512,32560.82922,0
364,1.50425E+12,4715,4762.99,4708.09,4749.99,35.028762,1.50426E+12,165827.8468,202,11.279509,53508.84297,0
365,1.50426E+12,4731.01,4750,4731,4742.46,34.771839,1.50426E+12,164845.2346,230,7.33742,34821.87555,0
366,1.50426E+12,4739.33,4778.19,4735.98,4761.42,27.300415,1.50426E+12,129856.9364,189,5.296678,25163.84311,0
367,1.50426E+12,4761.42,4798.46,4725.88,4775,33.865639,1.50427E+12,161068.3515,189,3.960528,18920.31778,0
368,1.50427E+12,4775,4793,4736.35,4793,8.029873,1.50427E+12,38346.40813,73,6.842439,32695.0169,0
369,1.50427E+12,4783,4839.92,4775.99,4777.02,14.1,1.50427E+12,67525.13473,150,7.257041,34786.12432,0
370,1.50427E+12,4777.02,4788,4725.81,4725.81,21.605461,1.50428E+12,102650.7757,118,0.463914,2216.625988,0
371,1.50428E+12,4748.46,4804.12,4746.94,4803.83,25.152378,1.50428E+12,119869.1492,177,1.695917,8124.47218,0
372,1.50428E+12,4756.46,4803.83,4746.94,4780.8,29.92371,1.50429E+12,142778.9155,275,2.928008,14049.83229,0
373,1.50429E+12,4776.93,4794.97,4738.94,4792.97,23.412875,1.50429E+12,111892.0447,181,1.844958,8836.604634,0
374,1.50429E+12,4792.97,4811.82,4739.08,4771.08,18.353034,1.50429E+12,87645.54508,185,6.002833,28671.87812,0
375,1.50429E+12,4758.67,4815.67,4752.77,4813.24,25.262004,1.5043E+12,120947.0468,252,4.071771,19564.95449,0
376,1.5043E+12,4808.79,4819.67,4776.15,4819.67,19.796934,1.5043E+12,94912.1164,152,8.052642,38719.14731,0
377,1.5043E+12,4819.65,4859.44,4770.63,4770.63,23.988148,1.5043E+12,115457.6354,186,6.357987,30653.18003,0
378,1.5043E+12,4760.01,4857.6,4760.01,4843.17,14.685877,1.50431E+12,70564.61866,84,2.689739,12990.65706,0
379,1.50431E+12,4844.24,4885.55,4796.16,4834.91,28.515305,1.50431E+12,137937.2833,193,7.938577,38553.14092,0
380,1.50431E+12,4796.16,4885.55,4784.43,4885.55,21.532721,1.50431E+12,104065.1003,164,10.127948,49157.52224,0
381,1.50431E+12,4885.55,4932.38,4850.01,4932.38,45.474996,1.50432E+12,222465.9956,369,21.807381,106721.4367,0
382,1.50432E+12,4932.38,4939.19,4837.49,4839.96,30.984318,1.50432E+12,151878.0918,172,6.148758,30188.17468,0
383,1.50432E+12,4839.96,4850,4764.88,4788.07,47.546493,1.50432E+12,227925.5434,331,18.987035,91168.69214,0
384,1.50432E+12,4765.01,4814.49,4765.01,4794.11,20.9504,1.50433E+12,100439.3421,223,6.979762,33545.82414,0
385,1.50433E+12,4797.45,4814.44,4473.35,4473.35,61.955495,1.50433E+12,285127.1655,520,19.108686,88641.42839,0
386,1.50433E+12,4493,4732.86,4473.35,4696.44,66.739179,1.50434E+12,306271.8202,756,53.220751,244340.684,0
387,1.50434E+12,4732.85,4780,4652.13,4697.71,29.124534,1.50434E+12,137793.6442,209,11.97268,56837.27338,0
388,1.50434E+12,4701.02,4709.4,4549.78,4628.86,46.816561,1.50434E+12,216645.591,312,10.555783,48966.61937,0
389,1.50434E+12,4628.9,4660.29,4549.77,4604.02,34.027855,1.50435E+12,156816.1747,236,7.83349,36038.29244,0
390,1.50435E+12,4604.01,4654.73,4556.71,4625.56,43.2785,1.50435E+12,199548.9077,335,16.288015,75402.53531,0
391,1.50435E+12,4634.95,4688.66,4617.95,4630.01,18.11696,1.50435E+12,84133.51839,214,11.000332,51145.92641,0
392,1.50435E+12,4669.75,4675,4516.17,4604.97,46.381532,1.50436E+12,213563.2611,354,17.823526,82343.43187,0
393,1.50436E+12,4604.97,4637.56,4569.65,4618.39,21.950267,1.50436E+12,100971.5028,194,6.625673,30605.06006,0
394,1.50436E+12,4618.39,4618.39,4418.22,4483.94,53.057107,1.50436E+12,237819.1504,355,22.036844,98689.36668,0
395,1.50436E+12,4433.58,4483.62,4354.61,4460.19,65.915579,1.50437E+12,290845.2199,397,29.206466,129086.7226,0
396,1.50437E+12,4465.12,4508.96,4377.43,4439,48.470317,1.50437E+12,215738.1469,366,19.572393,87145.01011,0
397,1.50437E+12,4443,4545.76,4377.44,4530.01,36.504369,1.50438E+12,163282.6788,272,11.112469,49985.22072,0
398,1.50438E+12,4554.98,4554.98,4480.81,4486.06,31.20194,1.50438E+12,141219.8184,208,1.598843,7267.158892,0
399,1.50438E+12,4486.06,4509.96,4428.66,4509.77,23.438896,1.50438E+12,104888.3574,134,10.371258,46435.93988,0
400,1.50438E+12,4509.77,4509.96,4286.87,4351.19,57.065876,1.50439E+12,249907.4254,628,26.147609,114834.1058,0
401,1.50439E+12,4351.28,4414.59,4286.87,4299.53,25.71493,1.50439E+12,111874.2402,231,9.956603,43409.21702,0
402,1.50439E+12,4398.49,4492.88,4299.47,4405,24.656166,1.50439E+12,109164.7166,222,13.477556,59890.69208,0
403,1.50439E+12,4439.92,4508.5,4392.72,4472.14,28.243604,1.5044E+12,125338.532,273,17.240002,76487.7504,0
404,1.5044E+12,4508.5,4618.38,4508.5,4600.53,29.470282,1.5044E+12,134175.6458,297,10.173191,46392.37357,0
405,1.5044E+12,4556.71,4609.98,4486.19,4560,27.551972,1.5044E+12,125350.5727,308,13.298309,60556.13881,0
406,1.5044E+12,4545,4569.95,4467.88,4568.91,25.620889,1.50441E+12,115715.3918,223,10.901898,49387.33202,0
407,1.50441E+12,4568.91,4618.4,4555,4569.54,29.925615,1.50441E+12,137288.4544,184,12.807259,58766.04083,0
408,1.50441E+12,4584.78,4714.75,4584.78,4690.79,31.012677,1.50441E+12,144575.9742,241,17.507438,81818.40699,0
409,1.50441E+12,4697.72,4714.76,4651.18,4675.12,39.947194,1.50442E+12,187079.5224,187,12.994454,60897.69058,0
410,1.50442E+12,4684.9,4714.33,4605.12,4605.12,21.866116,1.50442E+12,102242.3281,146,6.63136,30923.80083,0
411,1.50442E+12,4605.12,4658.56,4586.29,4620.87,26.926897,1.50443E+12,124439.2246,363,5.604861,25931.75011,0
412,1.50443E+12,4610.52,4674.86,4610.52,4621.44,29.759933,1.50443E+12,138011.4139,281,10.783811,50086.64184,0
413,1.50443E+12,4628,4645.84,4502.75,4523.47,37.794733,1.50443E+12,172410.1297,440,7.120408,32439.90961,0
414,1.50443E+12,4523.48,4554.17,4472.49,4510.09,19.604208,1.50444E+12,88523.75536,174,4.983856,22574.96795,0
415,1.50444E+12,4508.98,4557.19,4456.8,4486,16.054645,1.50444E+12,72124.32452,147,10.278977,46206.29757,0
416,1.50444E+12,4475.23,4511,4415.05,4510.99,23.175971,1.50444E+12,103564.9273,287,9.742566,43730.76441,0
417,1.50444E+12,4490.03,4557.25,4298.33,4303.1,59.913815,1.50445E+12,263192.371,404,21.858611,96317.84635,0
418,1.50445E+12,4303.31,4400,4298.33,4399.93,58.223375,1.50445E+12,252422.684,428,29.094859,126550.4844,0
419,1.50445E+12,4388.8,4469.14,4351.03,4384.15,28.958358,1.50445E+12,127368.0248,351,12.199134,53863.19716,0
420,1.50445E+12,4351.02,4475.7,4345.01,4459.11,22.772713,1.50446E+12,100820.2139,214,7.624606,33790.443,0
421,1.50446E+12,4459.11,4529.44,4459.1,4476.13,21.94449,1.50446E+12,98440.08054,260,7.097047,31863.72139,0
422,1.50446E+12,4500,4522.45,4425.46,4482.04,38.484202,1.50447E+12,171959.8015,288,11.582387,51814.86216,0
423,1.50447E+12,4494.16,4530,4460.06,4529,23.092892,1.50447E+12,103935.5417,141,5.910888,26636.35636,0
424,1.50447E+12,4529,4550,4496.19,4505.18,27.455662,1.50447E+12,124122.4145,242,8.586043,38848.70239,0
425,1.50447E+12,4496.97,4549,4445.15,4549,18.610223,1.50448E+12,83720.94195,127,10.444856,47130.51055,0
426,1.50448E+12,4549,4583.84,4492.73,4521.19,20.267247,1.50448E+12,91752.03114,175,5.216783,23699.83112,0
427,1.50448E+12,4496.55,4574.99,4496.52,4509.08,12.782089,1.50448E+12,57816.98265,114,6.490934,29416.62163,0
428,1.50448E+12,4505,4527.49,4431.44,4438.11,18.255424,1.50449E+12,81219.17824,136,5.335143,23801.89442,0
429,1.50449E+12,4438.11,4460.13,4411.8,4411.81,15.584801,1.50449E+12,69067.36551,178,5.890001,26144.86083,0
430,1.50449E+12,4411.97,4448.03,4406,4408,27.710037,1.50449E+12,122549.3576,232,8.865351,39306.76347,0
431,1.50449E+12,4408,4426.67,4340.5,4340.51,19.78086,1.5045E+12,86715.00476,227,5.158449,22692.97549,0
432,1.5045E+12,4340.53,4460.12,4340.53,4409.65,49.186324,1.5045E+12,215829.9551,281,31.911923,140163.0816,0
433,1.5045E+12,4410.05,4467,4394.97,4402,40.73726,1.5045E+12,180467.335,207,11.962455,53207.75486,0
434,1.5045E+12,4402.02,4466.89,4396.43,4459.77,27.066394,1.50451E+12,119505.5768,241,5.939645,26299.60674,0
435,1.50451E+12,4459.77,4493.15,4052,4186.96,158.923616,1.50451E+12,673206.2493,887,52.166149,221384.6951,0
436,1.50451E+12,4102.05,4390,4075,4351.95,184.927841,1.50452E+12,785494.3996,979,107.36632,459518.6989,0
437,1.50452E+12,4365.3,4384.14,4274.23,4336.42,85.201823,1.50452E+12,369775.1974,509,46.14773,200561.0596,0
438,1.50452E+12,4336.86,4437.68,4303.06,4349.23,79.732198,1.50452E+12,348335.2087,507,20.709259,90697.59958,0
439,1.50452E+12,4349.23,4352.58,4114.33,4153,114.818176,1.50453E+12,488130.6855,498,42.317974,179649.5199,0
440,1.50453E+12,4153,4200.01,4106.81,4106.81,60.979923,1.50453E+12,253039.8848,465,25.53021,106372.8286,0
441,1.50453E+12,4106.81,4311.14,4106.81,4275.19,57.538323,1.50453E+12,244460.5445,301,33.297861,142034.7418,0
442,1.50453E+12,4275.19,4275.19,4112.27,4120.01,69.498776,1.50454E+12,291778.4545,578,31.339787,131894.8514,0
443,1.50454E+12,4120.01,4171,4014.76,4015.03,88.224205,1.50454E+12,359218.9226,653,32.29636,131912.182,0
444,1.50454E+12,4015.03,4115.05,4014.76,4014.83,54.416388,1.50454E+12,219758.7077,409,20.617269,83395.49734,0
445,1.50454E+12,4015.01,4046.37,3972.52,3972.53,36.948808,1.50455E+12,148051.2887,327,5.980502,24020.51424,0
446,1.50455E+12,3972.53,4149.98,3972.51,4115.03,30.426346,1.50455E+12,123355.9143,237,19.025149,77343.39056,0
447,1.50455E+12,4115.03,4224.99,4100.03,4203.67,33.251024,1.50456E+12,138587.8973,158,14.631483,61047.67246,0
448,1.50456E+12,4187,4210,4121.02,4197.24,23.21673,1.50456E+12,97042.35019,255,9.752358,40901.36129,0
449,1.50456E+12,4197.3,4300.95,4190.15,4258.4,41.545516,1.50456E+12,175466.9363,394,21.183091,89442.03441,0
450,1.50456E+12,4258.4,4258.4,4131.88,4131.88,34.323176,1.50457E+12,143691.3166,284,11.820503,49784.12616,0
451,1.50457E+12,4131.88,4174,4100.11,4100.11,42.350645,1.50457E+12,175199.7589,374,9.355879,38784.90214,0
452,1.50457E+12,4106.97,4116.08,3901.02,3999.99,74.287186,1.50457E+12,297412.8077,515,28.971063,116247.0988,0
453,1.50457E+12,3956.58,4121.33,3620,3620,99.245285,1.50458E+12,381148.3655,567,27.97817,109401.7952,0
454,1.50458E+12,3659.5,4054.15,3603,4054.11,53.837624,1.50458E+12,207578.0336,623,34.396758,133216.581,0
455,1.50458E+12,4054.11,4071.83,3943.11,3988.04,59.3672,1.50458E+12,237926.1212,644,32.966974,132334.5039,0
456,1.50458E+12,3996.24,4070.38,3943.1,4038.01,38.124178,1.50459E+12,152671.9653,333,12.390166,49679.94008,0
457,1.50459E+12,4038.01,4044.46,3943.12,3960.01,55.237208,1.50459E+12,220159.9993,384,25.191684,100451.3955,0
458,1.50459E+12,3966.83,4058.27,3960.01,4013.46,56.646196,1.50459E+12,227377.5922,780,13.304718,53426.69473,0
459,1.50459E+12,4013.46,4190.4,4013.46,4190.4,63.826839,1.5046E+12,262998.3395,565,30.628163,125924.1733,0
460,1.5046E+12,4190,4217.23,4084.74,4086.8,90.408904,1.5046E+12,376006.5288,612,32.838858,136876.9198,0
461,1.5046E+12,4099.99,4123,4050,4120.05,65.802656,1.50461E+12,269223.7095,515,29.177289,119404.3383,0
462,1.50461E+12,4120.4,4188.63,4096.07,4169.76,21.125407,1.50461E+12,87409.66749,246,10.047405,41673.17728,0
463,1.50461E+12,4170.24,4248.6,4136.87,4246.82,44.777442,1.50461E+12,188055.2319,404,26.144407,109863.0432,0
464,1.50461E+12,4248.64,4297.63,4220.98,4221.83,69.346328,1.50462E+12,295461.3196,473,30.550596,130255.983,0
465,1.50462E+12,4220.98,4277.02,4192.29,4261.04,40.530683,1.50462E+12,172233.3381,319,15.348228,65222.52723,0
466,1.50462E+12,4267.23,4298,4192.3,4229,74.440726,1.50462E+12,316779.5129,553,36.151584,154066.7077,0
467,1.50462E+12,4229,4242.06,4116.65,4151,60.758728,1.50463E+12,253805.1168,459,25.724065,107504.4196,0
468,1.50463E+12,4140,4219.68,4096.06,4142.69,31.453975,1.50463E+12,130674.0124,287,21.100851,87807.04046,0
469,1.50463E+12,4180.31,4337.7,4170.66,4322.47,25.60986,1.50463E+12,109430.8656,146,10.765864,45916.07788,0
470,1.50463E+12,4317.67,4430,4294,4390.14,38.630245,1.50464E+12,168060.1627,457,21.770689,95136.0265,0
471,1.50464E+12,4390.43,4459.55,4363.51,4442.48,29.890495,1.50464E+12,132549.4552,201,12.049697,53495.48873,0
472,1.50464E+12,4442.09,4444.02,4363.5,4431.61,40.573856,1.50465E+12,178218.1516,292,19.207348,84350.57206,0
473,1.50465E+12,4410.16,4445.72,4351.01,4374.43,28.956005,1.50465E+12,126909.7823,238,13.275056,58215.66017,0
474,1.50465E+12,4366.77,4430.89,4352.53,4423.46,34.408467,1.50465E+12,151410.7893,259,11.34003,50058.64166,0
475,1.50465E+12,4427.31,4484.99,4352.54,4366.47,31.652664,1.50466E+12,139952.3183,212,12.156402,53769.03362,0
476,1.50466E+12,4366.49,4457.18,4365.73,4442.05,42.435053,1.50466E+12,186830.6917,351,18.263471,80557.66498,0
477,1.50466E+12,4442.05,4521.18,4415.15,4502.83,44.28589,1.50466E+12,198446.4759,614,23.29167,104511.4641,0
478,1.50466E+12,4502.83,4522.81,4444.24,4446,65.305877,1.50467E+12,293086.5761,769,42.415511,190575.4925,0
479,1.50467E+12,4453,4479.95,4414.25,4430.02,35.393749,1.50467E+12,157678.2879,356,11.959444,53384.33826,0
480,1.50467E+12,4448.1,4466.09,4365.73,4388.48,33.166056,1.50467E+12,146492.1448,250,12.820689,56539.64489,0
481,1.50467E+12,4365.73,4437.29,4335.26,4416.17,47.486376,1.50468E+12,208907.1913,324,24.533322,108121.6663,0
482,1.50468E+12,4416.54,4422.36,4335.26,4385.51,30.240164,1.50468E+12,132710.3898,289,11.157538,48999.40437,0
483,1.50468E+12,4393.5,4505.96,4364.93,4461.29,55.415346,1.50468E+12,245951.204,647,30.497264,135441.7474,0
484,1.50468E+12,4476.13,4574.46,4474.2,4513.52,43.460837,1.50469E+12,196296.8903,570,29.421654,133094.076,0
485,1.50469E+12,4559.99,4574.46,4487.01,4492.66,37.027982,1.50469E+12,167885.861,249,18.160069,82457.61182,0
486,1.50469E+12,4497.81,4538.95,4469.82,4525.39,22.478306,1.5047E+12,101073.3958,238,8.333061,37446.18361,0
487,1.5047E+12,4535.29,4597.79,4485.01,4548.13,72.327695,1.5047E+12,328150.8398,696,42.337962,192365.9471,0
488,1.5047E+12,4544.59,4594.9,4490.04,4527.04,124.337025,1.5047E+12,565448.1845,1057,65.03755,295885.7968,0
489,1.5047E+12,4526.46,4547.77,4422.28,4502.77,48.475811,1.50471E+12,217726.0353,573,21.720883,97611.54465,0
490,1.50471E+12,4490.01,4546.57,4466.2,4517.97,44.921193,1.50471E+12,202622.0128,489,27.797566,125500.2653,0
491,1.50471E+12,4503,4619.47,4488.33,4619.43,43.862768,1.50471E+12,199660.7639,441,29.557031,134755.082,0
492,1.50471E+12,4619.43,4619.43,4619.43,4619.43,0,1.50471E+12,0,0,0,0,0
493,1.50474E+12,4619.43,4662.87,4610,4619.77,16.743598,1.50474E+12,77379.11058,43,5.618378,25983.81076,0
494,1.50474E+12,4619.77,4661.93,4538.1,4599.78,6.288827,1.50475E+12,28795.94778,21,1.957381,9014.318321,0
495,1.50475E+12,4540.01,4546.69,4451.93,4453.01,15.791151,1.50475E+12,70968.09084,38,1.469926,6590.95759,0
496,1.50475E+12,4465.64,4527.1,4438.19,4499.95,29.384685,1.50475E+12,132095.6039,167,16.696747,75139.42555,0
497,1.50475E+12,4507.48,4572.47,4484.03,4484.03,35.710423,1.50476E+12,161434.8602,185,19.332612,87583.95942,0
498,1.50476E+12,4489.48,4549.52,4482,4541.17,18.430628,1.50476E+12,82970.62743,107,5.286292,23850.58107,0
499,1.50476E+12,4542.35,4561.9,4511.97,4519.48,20.847166,1.50476E+12,94705.40542,122,9.833729,44707.44548,0
